id,timestamp,source,target,value
b94677106176c67152ca7b9ae5b494d3602004af646068e0d5673c4acc1a39a9,1510198104,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,377823.14
859347a425738cd980935a46a2c95f19b3bfd883f2666d0bb1bdd741530ed07a,1510196615,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,273068.81
55a9d4166c2dac7a36bcf6fcd8ae415a996abc3cf1a78dd85a589811066290e9,1510195219,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,3QNzAErZcLKCxMQn2asiE56PrWsUCw97Ky,43164.99343061
681ff25251da565819db2c01573d5dec44f263ebcae19b3bf5ecd494ae8649c7,1510195219,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,178539.2
f7f8de77aea7aecab8bd47de0146d62d8828ced20b1f26452a2fd14ace896496,1510195219,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,408942.91
ec4a6db69101aa0dc341a2ba706ffba78501c82fd5713fe3a031b6a905f3248d,1510195219,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,278871.23
b3cd838180c27f1fb5c8a1777f6e1cdcf92ce7eb4f63f323de1a0619425a0958,1510192928,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,218542.14
05259465c65cb7c8c32b08b6461be44adbbf1f85ebee9dfd8d2d68b2ed157164,1510190501,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1QLZLgzBaD7Lhp8PESARYpFANoNiGNk2um,462871.0
23ea2ad28661a2e339c88901daaeaa5b5a8b0733ee467c86fade523bdacf5530,1510190501,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,197p8YbcKyPV5e6zunjdVZ2D6pkdb3V79A,39998.0
26c34f0d73227462b9b7bebfeaa570ea6dd51ce24c0cb1e4eed0f501c76e151c,1510202933,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,377823.14
e231411ffc5dde8abc4d1e039dc534d213e7ce6c0adf69a53180a1bbe2f7d3f4,1510202602,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,500045.92
39bbec956eafe9d40bf99ccb1f81b8c65ff8f6af947d19a190fa660bfea4af13,1510160317,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,300043.11
50781350ec649157281bb6c1943e120ee15f0286d79ac3d5755e6910318e2ec1,1509889267,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,100035.85
dec558bfada3fcb8be5f3c1ae2160f0d5c612da4922abeed07f9d5da99bf2325,1509846458,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,1055654.38
69f29b9cff89938578e6d699c5e229ec48edbe039d4e610a75345cc504de49f6,1509783581,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,4008352.83
25a8a66951b304a603254190234b4812a4f118c2cd9964d503198ce98495e128,1510212293,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,16awjeaxFoFPRPguEQKgCYbprXnCdhn4WQ,21998.0
f7325ff4af5fd995d0b07ac8f9f9b717dd9b7adbf039d088b60cc6ab33bf4cbc,1510212293,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,1Gc3biG5hsHAoj4ZNAtnT4sCBbtF9sKEEL,19944.55
713f6e33368126a5201c87ebe021146c2066a2ed33534f8d02e2b167c55b06b6,1510212293,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,349998.0
546540bd2bde41c1d2a00850eafa1deb5afbe9c4d27492f119c8b023b795cbe8,1510212293,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,12cGHdvubquWcpAxZMzcpnh7AHv3SEgC1i,18913.22
c415a35b7a9b15ebbd2f50facdefbb51fa8004de1194098d5420f19858795064,1510212293,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,1BqG6mp9G9vo34ASrfC1KY5yUzrGGn8GH1,290904.89
70818efe2e38c890fb08b8bf59f602f426aca2c4ac3a587087047f63e7a394d2,1510212293,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,16JTN8yiHDdYD5yiSLM9JgzezPohcTtRWW,34301.77
c863b60411cfc68c48f4c5a9d47d94b87a13de1a2569779f1cd4c1485b544818,1510212293,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,16s8ZyP4DJvQCLVhd7mjAifLPp2VtKMjWz,10098.67
db97c047764c272d5614dd5fbf8f357ec89d3beb190debb167440e26961fd2c3,1510212293,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,1KyeiV26QzfVXp39NsSYXmcWEgPWefcoiu,18998.0
ed56252ac5981da953b62f93c58c81aed814e3444aa511c31d2c62c07bd4341c,1510212293,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,1D4tdGZLkmWbdC1ywu2U8jERdczQhLZ5Rg,14756.47
b61c4e1b4f0808d57f3877f1920395e0672a06a1d40e3597ea1279c05c36f76f,1510212293,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,1FcxhPsRRfx3mUszjnRt6XNEpWBfyT1RNG,136964.85
fe38ee02578743ae7654e080f9a09d937f7c6d536f5d865cd78a0a88729922df,1510203940,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,1JfPFirk4S45oSrjUPaMsq4d4ahhVTikFZ,10246.0
30de1535f8279f99b289796dee424642b7412128f87f2ea2d62b8a479b09da08,1510203940,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,1H8RWedqAuHA1mKsjZCgFt6t5z47anTCMq,15920.12
3c5c97988563690629a65d021b4cc7ec446d6a8c34389a5555b519f5e240bf8d,1510203940,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,17R4mcUHW6Y4xPrXVhNXYwdqY5kWw1JjNB,14200.0
4da66ab7f35f185cd2836e12c8160beb8a1f33c3d06409866f1653079c33661b,1510203940,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,1MqKtHWWZCtyQN9tSk2kGnWfAejpb9QJjr,54893.0
141b70f9f0e9abd4b1307605ef08d6f4c9d2ae8ce1d52379e03edc23d82bc4dd,1510205191,1KEmNd7q3kTfhESL5B1wzYd9892Uiyyasy,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,11783.0
359d00dd760763fe01414b3736f0168d1d13a7c19ffd5556584da1f8842493cf,1509841013,1KEmNd7q3kTfhESL5B1wzYd9892Uiyyasy,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,11853.0
f67b470e1ea9f3575d048327c7dd3b1770f21565b6f05c58ec9b9034ec053ed2,1509827722,1KEmNd7q3kTfhESL5B1wzYd9892Uiyyasy,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,11603.0
d8a5eb08c2e9040a07adfc4d5990a4b8ce288319fd87a862efc5f82f8e5a1555,1509827722,1KEmNd7q3kTfhESL5B1wzYd9892Uiyyasy,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,11603.0
a140624af339cadd228ea8bbec004ee9d64be1ecf8347160753b9a94b0b6dc5d,1510211760,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,12KU3JNp3e3ytYtPCXaZ1kjZA3mcLL6FGb,10534.82
09991208961d8fd68c9bc8412be455a3b090c751f83407112a3fd35a18230f33,1509932687,16s8ZyP4DJvQCLVhd7mjAifLPp2VtKMjWz,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,14281.0
8e6808bcfbe39afbed89066ea1d1adb73eb5cf84e7c28643c7cb5f51f865e78b,1509841577,1H8RWedqAuHA1mKsjZCgFt6t5z47anTCMq,16Xp1ddLctkYEhBdgnUCv8kFnuxEiySES5,144680.98736083
597ad7d02f74838e00f5c388310f97f121a824f872ac4815358542ac94d7ca29,1510204966,1MqKtHWWZCtyQN9tSk2kGnWfAejpb9QJjr,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,54893.0
5c3b3c3fcabf6798d44409b898f5d4c1d3c5be20673472a479d7432a261835e1,1510169600,1MqKtHWWZCtyQN9tSk2kGnWfAejpb9QJjr,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,93978.0
218313aaa8eaef8baa69b370b3bb80dae9dce7e92b0f5af45ad8e61c741c0d65,1510203940,3GSNQfybfLXMCc6QCKpqGxg8da5uCK5n9y,3GyeFJmQynJWd8DeACm4cdEnZcckAtrfcN,29554.86529
d411955c8725fe3171786e4b2141f8ac5d62aa83f40dc1837b2e1d68c32d9420,1510191563,3GSNQfybfLXMCc6QCKpqGxg8da5uCK5n9y,3GyeFJmQynJWd8DeACm4cdEnZcckAtrfcN,52050.47
0e37fcbc060dc0b7c4fd43f259d4ef4f7db3b5436e43f0f09a0d7708b4085fdf,1509814033,3GSNQfybfLXMCc6QCKpqGxg8da5uCK5n9y,3GyeFJmQynJWd8DeACm4cdEnZcckAtrfcN,38006.0
30703d7e6b30813f951d77deddde481cea1e803fbbe10bfc035346926e14893c,1510208215,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,85246.0
557f3056bf8df47e5d5be996c6f7b4d36bffc63899351cf03cc15b0273b240dd,1510206250,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,290657.3
0cfc7cf1751fd735009f986da5e6aebebc3bd7f63938717c272adc48cc3cd038,1510203940,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,172883.9
b2d30795a81c09c945408271a7a7c9fd24d94d17282d383c13736196e6568e24,1510201638,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,508374.2
3885a804c96cc5c9827bc49c410dd8b0b86fea263980c2dbe94b74497d3b11f4,1510198802,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,178539.2
89b4ef9c8f1089b0edf763e44b1701fed5f27052611887b904160bcb56e2f512,1510191563,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,85602.5
b70afb063279648d31237f6084ddb8cabd57408e9b230d6ab112ccb423d948cd,1510190501,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,400003.0
34337c9be33c99ac173886deffd9b58a4a01c76b98de37048f103b35fdb200c8,1510187243,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,1601211.7
b652c4e5751f5c345b4b360cdc64074816a68d94793fdd3baf2bbeb44fa908df,1510153700,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,133049.7
74903c71acf55e689cfb4f433a3743748e3e99ce6f675bb2492eb997e33cbffa,1510151959,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,249919.2
b21a22fd39be6982a728f2e0723814b298aa947de00e3e9bc97e2306ef127349,1510148314,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,160480.8
efe6dde1ea706eaa8b4d3c28efc938961b3cef20c5a6ecc80d9fe8646a72fc5b,1510145626,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,125221.6
5107d25485610256a0b6114ed07fae2f511a71b4c4e2a8fd3249c18a84837957,1510143254,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,77804.2
f568ffd9a924f21267819ea3928e7963a193d80d86a67c3f21b3fa4c5004aef8,1510139675,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,48807.9
302e643925ab2c5d8bbba88902c6a75d793c3a670675977f0b2a86ca8541fc25,1510137144,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,53692.1
087c4caf7f34f8594ca8b067c8fda9d17b89043eeab86c5239e5e2e8766e80e9,1510124346,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,40977.3
166370d615f0eae575a9526bf373131c456c15ca017832455c03cc8ae72a5c74,1510112415,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,118056.0
8afcf32f4bc69c5b9a7ee3120336dca9d6177525c2312d9a8c04ad35d71bb98a,1510109436,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,255948.3
a2159b2161cd70e83875c2437a076ec8cef3488ab5e02c983c09d6495a13135a,1510107183,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,352675.8
32feba647f5b23a3aa18b5539e6c7029284623a80a7e84a57c0dc87c7ad3d847,1510095515,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,637355.4
8c985c5a63ad5f13f676cab1ac7cb856102478e943a814967c09f38e00769627,1510018440,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,104551.8
6d7f9fcd219a47bb5e8a7a2672b4f426b2db9cf0eacd46cae6826821dfa019b1,1510016654,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,54680.4
01fbb4b670fa753fd4b4e7e27320093096f06da25e6c1030af9dc826b34ceb1a,1510005871,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,88880.5
dfe20c0c3f93a4f13c8249712feeedaa038f242899f50eb313f09e63d7955e86,1509985311,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,346503.0
31ddcd60a33442ccb73e07781fc3b233acb2ead9711d640027bc5593786fdf7c,1510211760,3GyeFJmQynJWd8DeACm4cdEnZcckAtrfcN,14vvDYXA3GAhvg1Nsfe9QZE3unrG6wCyTr,10331.0
675496a45d2cc7832bc05d2df98d0646b22b41f54bd14a796340f16ad6e3d223,1510204163,3GyeFJmQynJWd8DeACm4cdEnZcckAtrfcN,15uxNsSpEqf1rVMQibE4UbQJ5xyCpLLbiN,34903.1892
db338dca2d2b3d5caa52233a896ff79ad355aa076d2f5e7edbff4f76d9a39741,1510202848,3GyeFJmQynJWd8DeACm4cdEnZcckAtrfcN,17Sf2UnbEQGkh4iAFpz3jQJuMaNfD5fWzS,44000.0
8b7d2a1451be00b01c4c31f039941e6fcb0d4d5c0dcc373f0feca361ce4e017d,1510200808,3GyeFJmQynJWd8DeACm4cdEnZcckAtrfcN,1KkaUsNCK3LuAYzH2CuJJY5CEdPeeCfJsq,10272.7117
0e9121080a1384d9d3daefec9365b9363e05a3bccca5969a33e8beb4f2adfc82,1510186904,3GyeFJmQynJWd8DeACm4cdEnZcckAtrfcN,1FoXmrQMrYYCZsFNTkXACN6M1vmdNccVtX,36075.7646
44344e55a18739cbaafb8a9ae17a70026913c6161ade54a1959268d5804a09af,1510045011,17Sf2UnbEQGkh4iAFpz3jQJuMaNfD5fWzS,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,79995.0
ec1897035416065be63ee0303d33e0122722d7b1b6ca33b1e79416536d5977ab,1509954953,17Sf2UnbEQGkh4iAFpz3jQJuMaNfD5fWzS,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,40395.0
721c04a021e38c1d40bf4f8c4c8d00ec6d7d5710edf8dfa8f0b41bf2aa160cb1,1509953227,17Sf2UnbEQGkh4iAFpz3jQJuMaNfD5fWzS,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,147995.0
9b1a06edf84825c2eab8de14cc34cb9c6b631ea08b54616340e72cf9e3622210,1510211518,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,100000.0
f8e915035d801301e1124487961390890d91e023a604dd5fb4c73180d111ad22,1510211518,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,100000.0
6538b2ae8a4cbe2588df528720ae4dff85074ce74d369933209a5ed3b8f35e08,1510211518,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,100000.0
6c60afc2c9453514f9c16cefd970d36900047038d8375073b2a8edf7a82fc7cd,1510211518,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,100000.0
681a57d9fbe320e9ce4233577f4299014a672110f22785e90d2f5a092d447808,1510211518,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,100000.0
6ae233109c14279e575a778326dd274a68c49e914449d813b45b84fd6bc9094e,1510203940,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,2500000.0
41bafb36083fb404d90b33526d3c7bb2bbbd2b6879377ee45eb300775fedf4b4,1510168872,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,250000.0
9ed916b730bcf4310aa82d8f9ec417a53fc73f3f3abb636c9ad1030a82e64ae6,1510117896,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,300000.0
353c87cad5ae141aea55c823638681e1332ad96b88715d123906c15790288e48,1510085924,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,500000.0
86b9bb5ca3dfc3c5041651c522af3796bed49710351d810f5262d11d86304fb5,1510044478,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,200000.0
30eb61ff70850cfad1703993ecb9aed13614b4117fee6cc5d908f0576b2fd0da,1510199608,16K3dHGYe8jBogt52sTdZ8ECm2Mf9ELGZ8,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,26965.7
7cb7f1684236a795da7a89bd148bace32aa410be7c1cce7e98c8b240542c862b,1510131352,16K3dHGYe8jBogt52sTdZ8ECm2Mf9ELGZ8,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,18443.7
5e35e79c397e95cddd63381bb30047d7fc54b1735075b67d80e095d817c40afe,1509841577,16K3dHGYe8jBogt52sTdZ8ECm2Mf9ELGZ8,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,97618.4
e1d3f8c3c909b699fc63dd49fe3f20f6c6a9baa08fc97f9ce0c6b5bdab97e1eb,1509815511,16K3dHGYe8jBogt52sTdZ8ECm2Mf9ELGZ8,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,24995.0
